time,open,high,low,close,volume
2024-11-06 10:00:00,210.4929,210.9344,210.3937,210.7757,17110
2024-11-06 10:01:00,210.7757,211.2369,210.7310,210.9792,4947
2024-11-06 10:02:00,211.0783,211.5843,211.0783,211.3461,10299
2024-11-06 10:03:00,211.3412,211.5198,211.3164,211.4751,5791
2024-11-06 10:04:00,211.5544,211.6339,211.3362,211.3362,7736
2024-11-06 10:05:00,211.3795,211.6239,211.2569,211.5694,15001
2024-11-06 10:06:00,211.4454,211.7033,211.4454,211.5892,6678
2024-11-06 10:07:00,211.5545,211.8520,211.4752,211.8520,7523
2024-11-06 10:08:00,211.7827,211.9414,211.6339,211.8720,7544
2024-11-06 10:09:00,211.9036,212.0010,211.7828,211.8621,11871
2024-11-06 10:10:00,211.8323,211.9910,211.7827,211.9017,10582
2024-11-06 10:11:00,211.9414,212.1002,211.7529,211.7728,17350
2024-11-06 10:12:00,211.8125,211.8125,211.6339,211.6537,5642
2024-11-06 10:13:00,211.5289,211.8025,211.5247,211.6488,9180
2024-11-06 10:14:00,211.7331,211.7827,211.4999,211.6438,12681
2024-11-06 10:15:00,211.6052,211.7033,211.3263,211.6041,16595
2024-11-06 10:16:00,211.6190,211.7728,211.5644,211.7132,7160
2024-11-06 10:17:00,211.7132,211.7524,211.6140,211.6884,2872
2024-11-06 10:18:00,211.6140,211.6686,211.5644,211.6091,3174
2024-11-06 10:19:00,211.5942,211.5942,211.3759,211.4354,5709
2024-11-06 10:20:00,211.4553,211.5743,211.3263,211.4255,9081
2024-11-06 10:21:00,211.4950,211.5743,211.4177,211.4894,4764
2024-11-06 10:22:00,211.4850,211.5446,211.1775,211.2469,9909
2024-11-06 10:23:00,211.2469,211.3163,211.0088,211.2072,17950
2024-11-06 10:24:00,211.1676,211.2370,210.8848,210.8848,14753
2024-11-06 10:25:00,210.9791,211.0683,210.7707,210.8302,8950
2024-11-06 10:26:00,210.8104,210.8898,210.7112,210.7906,6544
2024-11-06 10:27:00,210.7806,210.7806,210.6120,210.6120,2681
2024-11-06 10:28:00,210.5921,210.9294,210.5921,210.9294,10628
2024-11-06 10:29:00,211.0088,211.0132,210.6616,210.6715,6450
2024-11-06 10:30:00,210.6913,211.0187,210.6913,210.7708,9962
2024-11-06 10:31:00,210.8898,211.0386,210.7723,210.8798,6655
2024-11-06 10:32:00,210.9146,210.9691,210.8628,210.8628,3652
2024-11-06 10:33:00,210.9294,210.9393,210.6715,210.8005,9497
2024-11-06 10:34:00,210.8699,210.9890,210.7509,210.8997,6492
2024-11-06 10:35:00,210.8402,211.0088,210.8402,210.9344,2587
2024-11-06 10:36:00,210.9394,210.9890,210.6814,210.6814,5164
2024-11-06 10:37:00,210.7806,210.7906,210.3838,210.4086,6505
2024-11-06 10:38:00,210.4334,210.5524,210.4334,210.4979,6014
2024-11-06 10:39:00,210.5108,210.5624,210.4830,210.4979,3344
2024-11-06 10:40:00,210.4334,210.4582,210.2449,210.3739,6524
2024-11-06 10:41:00,210.3441,210.5921,210.3242,210.5921,5843
2024-11-06 10:42:00,210.6216,210.6216,210.3441,210.3887,4135
2024-11-06 10:43:00,210.4631,210.4984,210.3292,210.3292,2062
2024-11-06 10:44:00,210.2548,210.3590,210.2350,210.2796,4783
2024-11-06 10:45:00,210.2796,210.3242,210.1457,210.2647,10377
2024-11-06 10:46:00,210.2746,210.3143,210.1160,210.1160,7494
2024-11-06 10:47:00,210.2002,210.2350,210.0266,210.2052,5423
2024-11-06 10:48:00,210.2151,210.4086,210.0961,210.3785,5101
2024-11-06 10:49:00,210.2647,210.4681,210.2548,210.4681,8822
2024-11-06 10:50:00,210.4731,210.6814,210.3937,210.5822,9076
2024-11-06 10:51:00,210.6616,210.7112,210.5624,210.6517,5369
2024-11-06 10:52:00,210.6120,210.6120,210.1754,210.2250,6903
2024-11-06 10:53:00,210.2052,210.3306,210.2052,210.3306,2965
2024-11-06 10:54:00,210.2796,210.2796,210.2052,210.2577,3271
2024-11-06 10:55:00,210.2691,210.4631,210.2691,210.3961,5986
2024-11-06 10:56:00,210.3937,210.5128,210.3342,210.5128,5769
2024-11-06 10:57:00,210.4780,210.6318,210.4631,210.6169,6295
2024-11-06 10:58:00,210.6417,210.6517,210.5475,210.5822,3756
2024-11-06 10:59:00,210.5128,210.5673,210.4037,210.5673,4664
2024-11-06 11:00:00,210.6417,210.7657,210.6219,210.6814,5979
2024-11-06 11:01:00,210.6368,210.7310,210.6368,210.7310,3553
2024-11-06 11:02:00,210.7509,210.8352,210.6770,210.7459,19392
2024-11-06 11:03:00,210.7955,210.8699,210.6318,210.6318,9176
2024-11-06 11:04:00,210.5028,210.6913,210.5028,210.5822,5786
2024-11-06 11:05:00,210.6379,210.7707,210.5921,210.7112,2641
2024-11-06 11:06:00,210.7707,210.8451,210.7608,210.7906,4329
2024-11-06 11:07:00,210.8501,210.8749,210.7211,210.7707,3709
2024-11-06 11:08:00,210.7608,210.8798,210.7409,210.8798,8407
2024-11-06 11:09:00,210.8779,211.0386,210.8779,211.0187,3679
2024-11-06 11:10:00,210.9890,211.1775,210.9791,211.1335,3452
2024-11-06 11:11:00,211.0783,211.0882,210.9890,210.9989,6195
2024-11-06 11:12:00,210.9795,211.0882,210.9691,211.0783,5220
2024-11-06 11:13:00,211.0983,211.0983,210.9989,211.0187,2777
2024-11-06 11:14:00,211.0287,211.0287,210.9294,211.0187,3469
2024-11-06 11:15:00,211.0039,211.0287,210.8302,210.9890,7256
2024-11-06 11:16:00,210.9791,210.9791,210.8600,210.8600,4396
2024-11-06 11:17:00,210.8402,210.8947,210.7409,210.8203,5347
2024-11-06 11:18:00,210.8154,210.8178,210.6715,210.7112,3360
2024-11-06 11:19:00,210.6616,210.9493,210.6616,210.9493,5731
2024-11-06 11:20:00,210.8600,210.8600,210.7509,210.8302,3985
2024-11-06 11:21:00,210.8402,210.8402,210.7211,210.7608,3463
2024-11-06 11:22:00,210.7608,210.8005,210.7013,210.7409,4617
2024-11-06 11:23:00,210.7509,210.7509,210.5326,210.5921,5319
2024-11-06 11:24:00,210.5389,210.7923,210.5326,210.7310,6988
2024-11-06 11:25:00,210.7211,210.7608,210.6517,210.7409,5132
2024-11-06 11:26:00,210.7384,210.9394,210.7384,210.8798,5879
2024-11-06 11:27:00,210.8302,210.9294,210.7906,210.8997,5391
2024-11-06 11:28:00,210.9592,210.9691,210.8105,210.8600,4490
2024-11-06 11:29:00,210.8600,211.0088,210.8600,210.8897,8000
2024-11-06 11:30:00,210.9791,211.0584,210.9344,210.9939,6641
2024-11-06 11:31:00,211.0386,211.2172,210.9890,211.1775,7908
2024-11-06 11:32:00,211.1775,211.2072,211.0386,211.0386,5688
2024-11-06 11:33:00,211.0813,211.0882,211.0088,211.0882,3542
2024-11-06 11:34:00,211.0517,211.0981,210.9394,210.9394,3026
2024-11-06 11:35:00,210.9394,210.9691,210.8699,210.9394,3296
2024-11-06 11:36:00,210.8798,211.0783,210.8798,211.0683,7024
2024-11-06 11:37:00,211.0287,211.1279,211.0187,211.1130,1852
2024-11-06 11:38:00,211.0981,211.1973,211.0089,211.0882,7453
2024-11-06 11:39:00,211.0287,211.1527,211.0287,211.1527,1660
2024-11-06 11:40:00,211.1576,211.1576,210.9592,210.9592,2983
2024-11-06 11:41:00,210.9294,211.0386,210.8402,210.9508,5974
2024-11-06 11:42:00,210.9493,211.0088,210.8699,210.8699,3628
2024-11-06 11:43:00,210.9294,210.9294,210.7707,210.8302,4384
2024-11-06 11:44:00,210.7906,210.8537,210.7409,210.8537,2359
2024-11-06 11:45:00,210.7906,210.8501,210.7112,210.8501,4211
2024-11-06 11:46:00,210.8253,210.8997,210.6715,210.7062,3007
2024-11-06 11:47:00,210.7062,210.8699,210.7013,210.8699,3524
2024-11-06 11:48:00,210.8699,210.9493,210.6913,210.7608,7738
2024-11-06 11:49:00,210.7112,210.7261,210.7112,210.7211,1241
2024-11-06 11:50:00,210.7509,210.7558,210.5723,210.6565,10269
2024-11-06 11:51:00,210.5723,210.6219,210.4929,210.6219,13401
2024-11-06 11:52:00,210.6219,210.6219,210.5376,210.5822,2484
2024-11-06 11:53:00,210.5921,210.6318,210.5723,210.6318,3708
2024-11-06 11:54:00,210.6020,210.6219,210.4731,210.5128,4411
2024-11-06 11:55:00,210.5128,210.6318,210.5128,210.6219,7272
2024-11-06 11:56:00,210.5822,210.6318,210.5715,210.5885,2212
2024-11-06 11:57:00,210.5822,210.6715,210.5723,210.6219,3710
2024-11-06 11:58:00,210.6219,210.7310,210.6219,210.6616,3164
2024-11-06 11:59:00,210.6318,210.6417,210.5723,210.6070,4489
2024-11-06 12:00:00,210.5822,210.6417,210.4731,210.5028,8094
2024-11-06 12:01:00,210.5028,210.6715,210.4929,210.6417,9937
2024-11-06 12:02:00,210.6417,210.6471,210.6268,210.6471,14161
2024-11-06 12:03:00,210.6715,210.7444,210.6715,210.6715,3954
2024-11-06 12:04:00,210.6517,210.6566,210.6131,210.6517,1754
2024-11-06 12:05:00,210.6814,210.7211,210.6417,210.6665,5004
2024-11-06 12:06:00,210.6719,210.7707,210.6719,210.7707,2893
2024-11-06 12:07:00,210.7509,210.7509,210.6417,210.6814,1606
2024-11-06 12:08:00,210.7310,210.8302,210.7013,210.8302,3543
2024-11-06 12:09:00,210.8005,210.8104,210.7389,210.7732,3443
2024-11-06 12:10:00,210.7707,210.9543,210.7211,210.9543,4207
2024-11-06 12:11:00,211.0088,211.1477,211.0088,211.1080,5449
2024-11-06 12:12:00,211.0783,211.1874,211.0783,211.1874,1397
2024-11-06 12:13:00,211.1279,211.1279,211.0584,211.0683,3033
2024-11-06 12:14:00,211.1080,211.1392,211.0981,211.1378,2038
2024-11-06 12:15:00,211.1477,211.1676,211.1080,211.1428,4856
2024-11-06 12:16:00,211.1564,211.4553,211.1477,211.4156,13863
2024-11-06 12:17:00,211.4652,211.5843,211.4354,211.5644,15649
2024-11-06 12:18:00,211.5396,211.5545,211.4454,211.4553,3733
2024-11-06 12:19:00,211.4653,211.4653,211.2370,211.2717,5377
2024-11-06 12:20:00,211.2172,211.2271,211.1378,211.1527,3556
2024-11-06 12:21:00,211.1775,211.2469,211.1180,211.2469,3585
2024-11-06 12:22:00,211.2132,211.2668,211.1874,211.2072,6295
2024-11-06 12:23:00,211.2072,211.2767,211.1973,211.2618,3144
2024-11-06 12:24:00,211.2866,211.3164,211.2618,211.2717,4777
2024-11-06 12:25:00,211.2469,211.2469,211.1467,211.1467,3101
2024-11-06 12:26:00,211.1576,211.2370,211.1378,211.1676,5625
2024-11-06 12:27:00,211.1973,211.1973,211.1973,211.1973,714
2024-11-06 12:28:00,211.1279,211.1576,211.1279,211.1576,1812
2024-11-06 12:29:00,211.0981,211.0981,210.9344,210.9493,4069
2024-11-06 12:30:00,210.8699,210.8898,210.7112,210.7211,3491
2024-11-06 12:31:00,210.6715,210.6913,210.6219,210.6219,4845
2024-11-06 12:32:00,210.6318,210.7112,210.6020,210.6120,7086
2024-11-06 12:33:00,210.5921,210.7062,210.5921,210.6642,5587
2024-11-06 12:34:00,210.7310,210.8898,210.7310,210.8600,2816
2024-11-06 12:35:00,210.8501,210.8501,210.7542,210.7806,1767
2024-11-06 12:36:00,210.8104,210.8798,210.7806,210.8253,2723
2024-11-06 12:37:00,210.8084,210.8798,210.7806,210.7806,3114
2024-11-06 12:38:00,210.8302,210.8302,210.7906,210.7906,2053
2024-11-06 12:39:00,210.6814,210.7754,210.6616,210.6616,2580
2024-11-06 12:40:00,210.7657,210.7707,210.7310,210.7310,1913
2024-11-06 12:41:00,210.7407,210.7409,210.7013,210.7310,1649
2024-11-06 12:42:00,210.7382,210.7707,210.7211,210.7352,3213
2024-11-06 12:43:00,210.7409,210.7409,210.7161,210.7161,1026
2024-11-06 12:44:00,210.7707,210.8104,210.7112,210.7112,2356
2024-11-06 12:45:00,210.7013,210.8103,210.7013,210.8103,2908
2024-11-06 12:46:00,210.7310,210.8402,210.7112,210.8005,6956
2024-11-06 12:47:00,210.8501,210.9691,210.7707,210.9400,5742
2024-11-06 12:48:00,210.9691,211.0485,210.9691,211.0287,2923
2024-11-06 12:49:00,211.0187,211.2072,210.9939,211.0683,6631
2024-11-06 12:50:00,211.0187,211.1031,210.9692,211.0485,5892
2024-11-06 12:51:00,210.9902,211.0186,210.8798,210.8798,4732
2024-11-06 12:52:00,210.9294,210.9493,210.8798,210.8798,4038
2024-11-06 12:53:00,210.9096,210.9096,210.8402,210.8402,2815
2024-11-06 12:54:00,210.7509,210.7509,210.6417,210.6996,2592
2024-11-06 12:55:00,210.7296,210.7409,210.6715,210.6715,2007
2024-11-06 12:56:00,210.6913,210.6913,210.6765,210.6765,1550
2024-11-06 12:57:00,210.6120,210.6814,210.6020,210.6318,3169
2024-11-06 12:58:00,210.6020,210.6318,210.5764,210.6020,1937
2024-11-06 12:59:00,210.6318,210.6330,210.6318,210.6330,1282
2024-11-06 13:00:00,210.5822,210.5822,210.5128,210.5772,2625
2024-11-06 13:01:00,210.6020,210.6020,210.6020,210.6020,1186
2024-11-06 13:02:00,210.6318,210.8005,210.5326,210.5326,7168
2024-11-06 13:03:00,210.6120,210.6963,210.5723,210.6963,1926
2024-11-06 13:04:00,210.6814,210.7409,210.6814,210.6963,1597
2024-11-06 13:05:00,210.7409,210.8203,210.7409,210.7409,2158
2024-11-06 13:06:00,210.7360,210.7608,210.6219,210.7409,9100
2024-11-06 13:07:00,210.6913,210.7409,210.6913,210.7013,2590
2024-11-06 13:08:00,210.7112,210.7409,210.7013,210.7013,1683
2024-11-06 13:09:00,210.7310,210.7310,210.5822,210.6020,3109
2024-11-06 13:10:00,210.6020,210.6715,210.5723,210.6517,3989
2024-11-06 13:11:00,210.6814,210.7013,210.6020,210.6913,4887
2024-11-06 13:12:00,210.6814,210.6913,210.6715,210.6864,2046
2024-11-06 13:13:00,210.6913,210.7112,210.6467,210.6616,3540
2024-11-06 13:14:00,210.5921,210.6517,210.5921,210.6517,2548
2024-11-06 13:15:00,210.6277,210.6277,210.5902,210.5902,975
2024-11-06 13:16:00,210.5822,210.6219,210.5524,210.6219,5770
2024-11-06 13:17:00,210.6517,210.7037,210.6467,210.6715,5194
2024-11-06 13:18:00,210.6715,210.8005,210.6715,210.8005,6184
2024-11-06 13:19:00,210.8117,210.8898,210.8117,210.8898,4531
2024-11-06 13:20:00,210.8898,210.9989,210.8898,210.9642,4779
2024-11-06 13:21:00,210.9890,211.0981,210.9195,210.9195,3403
2024-11-06 13:22:00,210.9195,210.9195,210.8104,210.8104,2844
2024-11-06 13:23:00,210.8203,211.0187,210.8203,211.0187,4712
2024-11-06 13:24:00,211.0287,211.0336,211.0088,211.0287,1894
2024-11-06 13:25:00,211.0088,211.0237,210.9590,210.9691,3430
2024-11-06 13:26:00,210.9890,211.0485,210.9890,211.0237,5034
2024-11-06 13:27:00,211.0386,211.0386,211.0287,211.0287,1316
2024-11-06 13:28:00,211.0287,211.1279,211.0088,211.1081,3563
2024-11-06 13:29:00,211.1477,211.2569,211.1477,211.2221,5004
2024-11-06 13:30:00,211.2569,211.3164,211.2370,211.2370,2756
2024-11-06 13:31:00,211.2717,211.3064,211.1576,211.2072,6785
2024-11-06 13:32:00,211.1775,211.2370,211.1775,211.2070,4734
2024-11-06 13:33:00,211.2072,211.2271,211.1378,211.1378,4985
2024-11-06 13:34:00,211.1229,211.1874,211.1080,211.1576,4374
2024-11-06 13:35:00,211.1576,211.1576,211.1378,211.1477,1514
2024-11-06 13:36:00,211.1973,211.1973,211.1477,211.1576,3385
2024-11-06 13:37:00,211.1626,211.1626,211.0485,211.0584,3027
2024-11-06 13:38:00,211.0783,211.0783,211.0088,211.0088,2650
2024-11-06 13:39:00,210.9791,210.9890,210.9196,210.9286,3443
2024-11-06 13:40:00,210.8798,210.9146,210.8798,210.9146,1024
2024-11-06 13:41:00,210.9592,211.0187,210.9493,210.9890,6516
2024-11-06 13:42:00,211.0187,211.2291,211.0187,211.2291,11027
2024-11-06 13:43:00,211.1998,211.3263,211.1874,211.2267,6723
2024-11-06 13:44:00,211.2072,211.2618,211.1676,211.1676,4871
2024-11-06 13:45:00,211.1973,211.2271,210.9890,211.0187,25974
2024-11-06 13:46:00,210.9791,211.1080,210.9791,211.0956,21170
2024-11-06 13:47:00,211.0485,211.0584,210.9791,210.9791,2839
2024-11-06 13:48:00,210.9890,211.0584,210.9890,211.0287,1934
2024-11-06 13:49:00,210.9915,211.0187,210.9596,210.9691,2193
2024-11-06 13:50:00,210.9890,210.9890,210.9394,210.9493,2283
2024-11-06 13:51:00,210.9294,210.9294,210.8749,210.8997,3793
2024-11-06 13:52:00,210.8997,210.9195,210.8600,210.8600,3797
2024-11-06 13:53:00,210.8749,210.8749,210.7707,210.7707,2629
2024-11-06 13:54:00,210.8302,210.8352,210.7509,210.7509,2338
2024-11-06 13:55:00,210.7295,210.8302,210.6616,210.8154,8867
2024-11-06 13:56:00,210.8141,210.8600,210.6715,210.7509,20211
2024-11-06 13:57:00,210.7112,210.8104,210.7112,210.8005,4224
2024-11-06 13:58:00,210.7906,210.7955,210.7509,210.7509,4143
2024-11-06 13:59:00,210.7608,210.8005,210.7211,210.7906,2317
2024-11-06 14:00:00,210.8302,210.8302,210.7409,210.7409,1090
2024-11-06 14:01:00,210.7509,210.8997,210.7409,210.8600,5900
2024-11-06 14:02:00,210.8997,211.0187,210.8997,211.0187,3788
2024-11-06 14:03:00,210.9493,211.0187,210.9394,211.0187,2612
2024-11-06 14:04:00,210.9890,211.0733,210.9890,211.0683,2016
2024-11-06 14:05:00,211.1279,211.1477,211.0981,211.1031,3199
2024-11-06 14:06:00,211.0882,211.0882,210.9791,210.9791,2967
2024-11-06 14:07:00,210.9096,210.9791,210.8898,210.9394,6857
2024-11-06 14:08:00,210.8872,210.9592,210.8872,210.9493,2149
2024-11-06 14:09:00,210.9096,210.9592,210.8898,210.9394,2948
2024-11-06 14:10:00,210.9394,211.0386,210.9394,211.0386,2965
2024-11-06 14:11:00,211.0485,211.1279,211.0237,211.1279,2063
2024-11-06 14:12:00,211.1428,211.1477,211.1080,211.1378,4436
2024-11-06 14:13:00,211.1576,211.3263,211.1576,211.3263,8346
2024-11-06 14:14:00,211.3362,211.4305,211.3154,211.3660,7185
2024-11-06 14:15:00,211.3461,211.5048,211.3263,211.4424,8076
2024-11-06 14:16:00,211.4624,211.5247,211.4454,211.4454,2171
2024-11-06 14:17:00,211.5246,211.5247,211.4751,211.4751,5799
2024-11-06 14:18:00,211.4255,211.4621,211.4059,211.4404,1945
2024-11-06 14:19:00,211.4503,211.5048,211.4503,211.4751,2265
2024-11-06 14:20:00,211.5049,211.6140,211.5049,211.5843,4387
2024-11-06 14:21:00,211.5843,211.6736,211.5545,211.6438,10550
2024-11-06 14:22:00,211.6239,211.6239,211.4751,211.4850,3933
2024-11-06 14:23:00,211.4751,211.4871,211.4255,211.4354,2168
2024-11-06 14:24:00,211.4156,211.4156,211.3759,211.3759,2286
2024-11-06 14:25:00,211.4057,211.5247,211.4057,211.5247,3220
2024-11-06 14:26:00,211.5297,211.6339,211.5148,211.6339,3587
2024-11-06 14:27:00,211.6835,211.7232,211.6537,211.6835,5890
2024-11-06 14:28:00,211.6636,211.6736,211.5942,211.5942,2620
2024-11-06 14:29:00,211.6339,211.7331,211.6339,211.7033,4984
2024-11-06 14:30:00,211.7289,211.7331,211.6636,211.7331,1721
2024-11-06 14:31:00,211.6736,211.6934,211.6448,211.6448,2797
2024-11-06 14:32:00,211.6835,211.7232,211.6438,211.7083,5490
2024-11-06 14:33:00,211.6934,211.7430,211.6239,211.6551,7464
2024-11-06 14:34:00,211.6140,211.6339,211.5851,211.5851,5496
2024-11-06 14:35:00,211.5644,211.5644,211.5446,211.5446,1894
2024-11-06 14:36:00,211.5644,211.7033,211.5644,211.7033,6049
2024-11-06 14:37:00,211.7033,211.8224,211.6835,211.7926,3202
2024-11-06 14:38:00,211.7628,211.8125,211.7232,211.7430,4690
2024-11-06 14:39:00,211.7331,211.7331,211.6636,211.6835,6294
2024-11-06 14:40:00,211.6835,211.6835,211.4652,211.4751,3250
2024-11-06 14:41:00,211.4850,211.5246,211.4354,211.4652,9723
2024-11-06 14:42:00,211.4503,211.4503,211.3561,211.3958,3582
2024-11-06 14:43:00,211.3939,211.4850,211.3561,211.4651,8805
2024-11-06 14:44:00,211.4850,211.4850,211.4057,211.4270,3817
2024-11-06 14:45:00,211.4354,211.5148,211.3958,211.4553,7404
2024-11-06 14:46:00,211.4354,211.4751,211.4156,211.4206,3340
2024-11-06 14:47:00,211.4057,211.4900,211.3858,211.4057,6175
2024-11-06 14:48:00,211.4454,211.4454,211.2867,211.2867,4574
2024-11-06 14:49:00,211.3263,211.3461,211.2916,211.2916,2472
2024-11-06 14:50:00,211.2916,211.2916,211.2469,211.2469,1827
2024-11-06 14:51:00,211.2271,211.2668,211.2072,211.2172,3988
2024-11-06 14:52:00,211.1775,211.3561,211.1676,211.3461,9443
2024-11-06 14:53:00,211.3362,211.3660,211.3114,211.3660,1945
2024-11-06 14:54:00,211.3362,211.4305,211.3065,211.4007,7109
2024-11-06 14:55:00,211.3710,211.3759,211.2173,211.2519,7597
2024-11-06 14:56:00,211.2172,211.2420,211.1676,211.2420,3604
2024-11-06 14:57:00,211.2469,211.2469,211.1388,211.1676,4616
2024-11-06 14:58:00,211.1776,211.3263,211.1776,211.3114,5092
2024-11-06 14:59:00,211.3461,211.3759,211.3143,211.3313,2998
2024-11-06 15:00:00,211.3263,211.3362,211.2668,211.2817,3322
2024-11-06 15:01:00,211.2469,211.3858,211.2469,211.2469,8100
2024-11-06 15:02:00,211.3461,211.3958,211.3263,211.3561,4053
2024-11-06 15:03:00,211.3362,211.4255,211.2470,211.4156,5801
2024-11-06 15:04:00,211.4061,211.4061,211.2668,211.2767,4458
2024-11-06 15:05:00,211.2569,211.3660,211.2469,211.3610,4404
2024-11-06 15:06:00,211.3858,211.5067,211.3660,211.5067,3930
2024-11-06 15:07:00,211.4652,211.5247,211.4454,211.5148,4148
2024-11-06 15:08:00,211.5347,211.5545,211.5049,211.5545,3093
2024-11-06 15:09:00,211.5743,211.5843,211.5743,211.5843,2216
2024-11-06 15:10:00,211.5892,211.6289,211.5892,211.5942,4558
2024-11-06 15:11:00,211.5743,211.6636,211.5644,211.6636,5005
2024-11-06 15:12:00,211.6438,211.7232,211.6438,211.6438,2974
2024-11-06 15:13:00,211.6736,211.7728,211.6339,211.7132,5690
2024-11-06 15:14:00,211.7628,211.8025,211.7132,211.8025,4028
2024-11-06 15:15:00,211.7827,211.8521,211.7628,211.7728,6456
2024-11-06 15:16:00,211.7628,211.7827,211.7132,211.7728,4495
2024-11-06 15:17:00,211.7827,211.7827,211.6636,211.6636,6715
2024-11-06 15:18:00,211.6537,211.6537,211.5446,211.6438,6288
2024-11-06 15:19:00,211.6239,211.6339,211.5743,211.5942,6255
2024-11-06 15:20:00,211.6190,211.6190,211.5644,211.6041,6128
2024-11-06 15:21:00,211.6041,211.6140,211.5247,211.5247,4570
2024-11-06 15:22:00,211.5297,211.5644,211.5297,211.5545,5609
2024-11-06 15:23:00,211.5347,211.5445,211.4950,211.4950,4123
2024-11-06 15:24:00,211.4950,211.4950,211.4354,211.4850,5368
2024-11-06 15:25:00,211.4801,211.5942,211.4553,211.5942,5834
2024-11-06 15:26:00,211.5644,211.5942,211.5322,211.5743,4773
2024-11-06 15:27:00,211.5644,211.5644,211.5347,211.5644,5695
2024-11-06 15:28:00,211.5495,211.5545,211.4652,211.4652,4384
2024-11-06 15:29:00,211.4652,211.4652,211.3660,211.4354,7211
2024-11-06 15:30:00,211.4454,211.4850,211.3958,211.3958,5198
2024-11-06 15:31:00,211.4057,211.4652,211.3759,211.4652,7342
2024-11-06 15:32:00,211.4454,211.4850,211.4156,211.4850,4639
2024-11-06 15:33:00,211.5049,211.5072,211.3858,211.4156,7009
2024-11-06 15:34:00,211.3759,211.4057,211.3561,211.3759,6645
2024-11-06 15:35:00,211.3611,211.3958,211.3561,211.3685,6304
2024-11-06 15:36:00,211.3610,211.4454,211.3362,211.4156,8876
2024-11-06 15:37:00,211.3958,211.4007,211.2767,211.2965,8576
2024-11-06 15:38:00,211.2781,211.2866,211.1775,211.2221,7918
2024-11-06 15:39:00,211.2072,211.3263,211.2072,211.2569,6400
2024-11-06 15:40:00,211.2742,211.3958,211.2569,211.3759,6721
2024-11-06 15:41:00,211.3660,211.3958,211.3362,211.3461,8192
2024-11-06 15:42:00,211.3511,211.4354,211.3332,211.4354,5233
2024-11-06 15:43:00,211.4454,211.5347,211.4354,211.5247,9452
2024-11-06 15:44:00,211.5421,211.6239,211.5347,211.5991,12899
2024-11-06 15:45:00,211.5843,211.6388,211.5743,211.6041,10945
2024-11-06 15:46:00,211.6140,211.7480,211.6041,211.7480,9840
2024-11-06 15:47:00,211.7331,211.8720,211.7033,211.7926,15422
2024-11-06 15:48:00,211.7331,211.8917,211.7331,211.8670,10922
2024-11-06 15:49:00,211.8819,211.8819,211.7926,211.8422,13665
2024-11-06 15:50:00,211.8323,211.8323,211.6537,211.6736,27293
